,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
310,2017-05-07,Mildura,3.2,17.3,0.0,,,S,28.0,SSW,S,7.0,13.0,76.0,35.0,1031.9,1029.8,,,7.9,16.7,No,No
311,2010-11-03,Hobart,4.5,14.3,4.0,2.2,7.0,SSW,44.0,NE,S,15.0,13.0,55.0,80.0,1018.0,1019.6,3.0,7.0,11.6,9.6,Yes,Yes
312,2012-03-05,Moree,20.0,32.1,0.0,7.8,7.8,SW,46.0,N,WNW,13.0,20.0,71.0,52.0,1012.7,1009.7,5.0,7.0,25.4,30.4,No,No
313,2009-05-07,Launceston,4.1,16.6,0.0,1.8,,ESE,35.0,ESE,SSE,13.0,20.0,69.0,39.0,1023.8,1023.8,,,11.9,16.1,No,No
314,2012-05-09,Townsville,16.9,29.0,0.0,4.4,11.1,ENE,41.0,S,E,7.0,28.0,58.0,50.0,1018.7,1016.3,1.0,1.0,25.0,27.6,No,No
315,2016-02-06,CoffsHarbour,19.5,24.8,11.8,,,SSW,48.0,SW,SSE,28.0,30.0,86.0,79.0,1014.4,1013.2,7.0,8.0,21.2,23.7,Yes,Yes
316,2009-08-27,Portland,10.2,14.9,1.8,2.4,4.8,WNW,65.0,NNW,WNW,24.0,39.0,87.0,75.0,1007.7,1006.6,5.0,6.0,11.1,14.5,Yes,Yes
317,2009-04-22,Wollongong,15.7,20.3,19.6,,,SE,50.0,SW,SSE,17.0,26.0,86.0,77.0,1025.1,1023.3,8.0,8.0,16.2,18.5,Yes,Yes
318,2009-04-17,Dartmoor,10.0,18.9,1.2,3.0,7.2,W,35.0,NNW,WSW,13.0,17.0,98.0,72.0,1017.1,1017.6,,,13.4,18.7,Yes,Yes
319,2009-09-29,Watsonia,7.8,18.6,0.4,2.2,8.4,NNW,30.0,N,NW,6.0,9.0,59.0,43.0,1015.6,1011.5,6.0,4.0,11.0,18.1,No,No
320,2012-10-28,SalmonGums,12.8,33.6,0.0,,,N,48.0,N,NW,26.0,7.0,24.0,10.0,,,,,24.5,32.6,No,No
321,2012-01-06,Bendigo,11.0,27.2,0.0,,,SE,43.0,SSE,E,26.0,17.0,49.0,20.0,1017.2,1013.0,1.0,5.0,16.2,25.1,No,No
322,2008-11-01,Canberra,10.5,20.6,0.0,13.0,7.7,ENE,41.0,ESE,NE,4.0,20.0,69.0,48.0,1021.2,1021.5,7.0,6.0,16.3,19.7,No,No
323,2016-05-05,Sydney,13.5,22.4,0.0,4.0,10.1,W,28.0,WNW,E,13.0,20.0,55.0,54.0,1020.7,1016.9,1.0,1.0,16.2,21.3,No,No
324,2014-03-21,Wollongong,19.0,25.8,2.6,,,ENE,50.0,NNE,NE,9.0,35.0,72.0,72.0,1022.0,1018.0,,,21.7,24.2,Yes,No
325,2014-03-08,Nuriootpa,12.9,28.2,0.0,5.8,11.8,SE,39.0,ENE,NE,15.0,15.0,78.0,32.0,1020.6,1016.8,1.0,1.0,17.0,26.3,No,No
326,2010-07-27,Albany,10.2,17.6,0.0,2.0,8.7,,,NNW,WSW,13.0,11.0,82.0,65.0,1016.7,1013.8,3.0,6.0,12.0,17.2,No,No
327,2010-04-03,Sale,11.5,20.4,0.4,2.0,5.2,E,44.0,NNE,E,7.0,26.0,93.0,58.0,1023.6,1022.6,7.0,4.0,13.5,19.3,No,Yes
328,2010-09-28,Cobar,9.0,22.5,0.0,6.2,,WSW,31.0,S,WSW,15.0,15.0,58.0,30.0,1017.6,1014.3,1.0,2.0,14.4,21.7,No,No
329,2013-06-01,Watsonia,13.1,14.7,87.4,8.0,0.0,S,22.0,,SSW,0.0,9.0,,100.0,1013.4,1010.9,8.0,7.0,,14.4,Yes,Yes
330,2015-07-09,Wollongong,7.2,16.2,0.4,,,NE,20.0,WNW,NE,7.0,13.0,70.0,57.0,1030.5,1026.7,,,13.2,15.8,No,No
331,2014-10-17,Moree,6.6,27.0,0.0,,,SSW,56.0,,SSW,0.0,9.0,28.0,13.0,1022.0,1018.9,,,18.7,25.2,No,No
332,2010-07-27,AliceSprings,9.3,25.0,1.8,2.2,8.2,ENE,22.0,ENE,S,7.0,11.0,80.0,40.0,1023.8,1019.6,7.0,1.0,12.6,24.2,Yes,No
333,2015-02-26,Watsonia,15.8,25.7,0.0,5.6,8.3,SW,31.0,W,SSW,9.0,13.0,88.0,52.0,1010.9,1009.8,7.0,7.0,17.2,24.3,No,No
334,2013-05-10,MelbourneAirport,11.3,25.0,0.0,4.6,9.4,N,39.0,N,NNE,19.0,22.0,62.0,33.0,1029.7,1026.8,7.0,7.0,16.7,24.5,No,No
335,2013-06-24,Katherine,14.1,31.4,0.0,9.0,,E,33.0,SE,ESE,15.0,15.0,58.0,29.0,1017.5,1013.2,0.0,0.0,19.9,30.6,No,No
336,2012-03-02,CoffsHarbour,19.9,25.5,0.0,7.2,4.5,S,48.0,SSW,S,26.0,33.0,83.0,77.0,1009.9,1011.0,3.0,7.0,22.3,23.6,No,Yes
337,2009-08-12,MountGinini,-0.5,0.9,7.2,,,W,52.0,W,W,22.0,26.0,98.0,98.0,,,,,0.0,0.0,Yes,Yes
338,2016-12-09,Launceston,8.5,19.4,8.6,,,S,48.0,S,SSW,13.0,15.0,43.0,35.0,,,2.0,1.0,12.6,18.9,Yes,No
339,2011-01-17,Dartmoor,12.8,19.0,0.0,6.0,4.9,WSW,46.0,WSW,W,30.0,22.0,76.0,78.0,1010.4,1011.1,,,16.5,17.2,No,No
340,2013-04-04,Nhil,4.6,23.9,0.0,,,ESE,33.0,SSE,ESE,13.0,17.0,84.0,30.0,1028.3,1025.9,,,8.1,22.1,No,No
341,2017-05-24,Hobart,7.7,16.3,3.4,1.0,5.8,NNW,43.0,N,NNW,2.0,9.0,88.0,49.0,1005.8,1007.7,6.0,4.0,9.6,13.9,Yes,No
342,2014-06-07,Dartmoor,6.9,15.9,7.4,1.2,3.1,SSW,39.0,,SSW,0.0,19.0,100.0,100.0,1032.8,1031.3,,,9.3,14.6,Yes,Yes
343,2014-10-16,Walpole,14.0,24.0,0.0,,,ENE,37.0,ENE,SSE,17.0,9.0,71.0,72.0,1008.1,1007.2,,,19.5,21.2,No,Yes
344,2017-04-30,SalmonGums,3.5,24.9,0.0,,,SSW,43.0,NW,SSW,17.0,22.0,39.0,42.0,,,,,18.2,23.0,No,No
345,2011-11-26,Canberra,12.7,25.6,43.4,4.4,6.7,NW,65.0,N,NW,13.0,39.0,93.0,34.0,1008.3,1004.0,8.0,4.0,16.1,23.8,Yes,Yes
346,2013-05-17,Ballarat,6.1,11.4,5.4,,,SW,33.0,SW,SW,19.0,19.0,99.0,79.0,1016.8,1016.2,8.0,8.0,8.5,10.7,Yes,No
347,2016-07-11,Portland,9.5,13.7,4.0,0.8,,NNW,81.0,NNW,NW,43.0,39.0,70.0,80.0,993.8,994.4,6.0,8.0,10.9,13.5,Yes,Yes
348,2016-10-10,MountGambier,9.0,13.8,4.6,,,,,W,W,33.0,46.0,99.0,50.0,1009.5,1011.0,5.0,4.0,11.5,12.5,Yes,Yes
349,2009-01-08,Albury,14.0,28.3,0.0,,,W,48.0,W,WSW,17.0,24.0,43.0,15.0,1011.9,1010.9,,,17.9,27.6,No,No
350,2010-04-12,Albany,13.5,19.0,0.0,3.6,1.5,,,,WNW,0.0,2.0,82.0,78.0,1006.9,1007.9,7.0,7.0,17.6,15.5,No,Yes
351,2017-02-05,AliceSprings,27.6,37.9,0.0,,,NNW,37.0,NNW,N,26.0,15.0,47.0,34.0,1004.7,1001.2,,2.0,31.7,36.1,No,No
352,2016-11-05,NorfolkIsland,14.2,22.3,,,,NNE,28.0,SSE,SSE,11.0,4.0,55.0,56.0,1015.8,1013.1,,6.0,20.0,21.0,,
353,2016-04-28,BadgerysCreek,10.8,27.2,0.0,,,NNE,15.0,NNE,NE,2.0,7.0,100.0,44.0,1025.1,1020.9,,,14.9,26.8,No,No
354,2009-02-27,Wollongong,17.5,23.3,0.0,,,S,30.0,SW,ESE,11.0,13.0,70.0,57.0,1018.5,1015.9,6.0,,19.6,22.6,No,No
355,2014-07-02,Albany,15.8,17.0,0.8,1.6,3.1,,,NNE,S,13.0,22.0,86.0,85.0,1008.9,1009.9,8.0,8.0,16.6,12.3,No,Yes
356,2009-11-21,Sydney,22.0,31.5,0.0,12.4,10.3,,,WSW,SE,4.0,13.0,56.0,45.0,1009.8,1006.6,7.0,7.0,25.4,30.2,No,No
357,2011-12-05,NorfolkIsland,20.2,21.9,2.0,4.2,0.1,NNW,33.0,SSW,SSW,22.0,17.0,89.0,80.0,1011.9,1011.5,8.0,8.0,20.3,20.2,Yes,No
358,2015-07-28,CoffsHarbour,1.8,17.6,0.0,,,SW,37.0,WSW,S,13.0,17.0,50.0,40.0,1031.7,1029.8,,,12.6,16.9,No,No
359,2010-12-11,Sale,11.6,22.8,0.0,9.2,5.6,NW,52.0,NNW,NW,30.0,37.0,49.0,39.0,1004.6,1001.0,5.0,6.0,16.5,20.8,No,No
360,2014-04-12,Nuriootpa,9.4,18.6,0.0,3.0,9.4,SE,33.0,SSE,SE,15.0,17.0,68.0,54.0,1021.4,1018.4,6.0,3.0,13.1,17.9,No,No
361,2011-11-24,AliceSprings,11.0,28.2,0.0,6.6,13.2,SE,43.0,E,SE,15.0,20.0,48.0,17.0,1017.3,1013.7,3.0,1.0,20.9,26.3,No,No
362,2014-03-22,Adelaide,11.2,22.6,,,10.7,SE,31.0,SSW,NNE,2.0,7.0,53.0,34.0,1023.8,1020.3,,,13.6,21.1,,
363,2016-06-15,Bendigo,0.5,14.0,0.0,,,NNE,15.0,,N,0.0,4.0,97.0,64.0,1033.7,1029.6,,8.0,6.2,13.6,No,No
364,2013-06-28,Newcastle,12.6,18.2,14.6,,,,,,,0.0,0.0,96.0,94.0,,,8.0,8.0,14.2,14.0,Yes,Yes
365,2008-08-24,Sydney,5.5,17.3,0.0,3.0,10.4,,,W,SSE,24.0,22.0,63.0,47.0,1029.6,1027.9,1.0,2.0,9.8,16.6,No,No
366,2014-04-24,Sale,5.3,17.1,0.2,2.0,5.5,W,57.0,WNW,WSW,7.0,35.0,81.0,39.0,1012.3,1016.6,7.0,2.0,12.3,16.6,No,No
367,2013-03-10,Melbourne,23.3,35.4,0.0,10.4,4.7,N,43.0,N,E,13.0,26.0,65.0,25.0,1016.3,1014.6,,,24.3,33.5,No,No
368,2014-10-29,Moree,12.7,32.5,0.0,14.4,12.7,SSW,50.0,SSW,SW,6.0,22.0,18.0,12.0,1016.7,1013.4,0.0,0.0,23.4,31.1,No,No
369,2010-08-25,Moree,10.5,15.8,0.0,2.4,1.5,W,35.0,W,W,22.0,20.0,76.0,54.0,1015.4,1011.8,7.0,8.0,12.8,14.9,No,Yes
370,2013-03-05,Launceston,10.5,30.4,0.0,,,NNW,30.0,SE,WNW,2.0,7.0,83.0,29.0,1021.3,1016.9,,,16.8,30.0,No,No
371,2009-07-22,Woomera,7.8,18.1,0.0,4.2,9.7,W,57.0,W,WSW,28.0,37.0,46.0,32.0,1013.7,1013.9,0.0,2.0,12.4,17.7,No,No
372,2012-06-01,MountGambier,3.1,17.9,0.0,1.0,8.8,N,17.0,NNE,SE,7.0,7.0,87.0,59.0,1028.8,1025.9,0.0,1.0,8.4,17.1,No,No
373,2014-06-02,Mildura,9.3,17.7,0.0,1.8,4.8,N,22.0,NNE,W,9.0,2.0,80.0,61.0,1020.0,1018.6,1.0,7.0,12.4,16.1,No,No
374,2010-06-01,Penrith,11.3,19.6,1.6,,,SW,26.0,SW,SW,15.0,9.0,70.0,60.0,,,,,15.8,18.3,Yes,No
375,2009-08-21,Wollongong,11.9,24.3,0.0,,,WNW,63.0,NE,NE,19.0,24.0,50.0,64.0,1008.0,1001.3,,1.0,18.6,19.0,No,No
376,2010-12-10,Brisbane,21.7,30.4,0.0,8.0,12.0,NE,31.0,NNW,NE,7.0,15.0,59.0,65.0,1013.0,1008.1,4.0,4.0,27.3,28.4,No,No
377,2013-05-15,Wollongong,9.9,20.0,0.0,,,WNW,50.0,NW,WNW,2.0,24.0,51.0,36.0,1012.5,1008.9,,,15.5,19.1,No,No
378,2014-08-26,Williamtown,8.7,18.6,7.0,2.4,0.0,SE,50.0,NW,S,2.0,19.0,97.0,79.0,1023.0,1021.0,7.0,8.0,13.9,16.3,Yes,Yes
379,2013-01-15,Sydney,16.8,24.9,0.2,9.8,10.8,NE,41.0,NW,E,6.0,17.0,62.0,53.0,1019.4,1016.7,3.0,3.0,20.5,23.1,No,No
380,2009-03-30,MelbourneAirport,13.0,22.4,0.0,4.8,9.3,S,31.0,SSW,SSE,11.0,15.0,88.0,48.0,1026.2,1023.5,5.0,2.0,14.7,21.0,No,No
381,2014-05-04,Newcastle,9.7,20.8,3.0,,,,,NW,,37.0,,74.0,,,,7.0,,13.0,,Yes,No
382,2016-09-04,MountGambier,8.0,15.3,4.2,,,NW,44.0,NNW,WNW,13.0,30.0,91.0,63.0,1023.2,1024.0,5.0,8.0,12.1,14.6,Yes,No
383,2017-04-30,NorahHead,14.0,21.5,1.0,,,SSW,28.0,W,SSE,9.0,20.0,87.0,74.0,1022.6,1020.7,,,16.1,19.8,No,No
384,2014-12-01,Katherine,25.3,36.9,0.0,5.2,,N,35.0,WNW,NNE,11.0,2.0,66.0,44.0,1008.6,1002.5,2.0,3.0,30.2,37.0,No,Yes
385,2009-04-26,CoffsHarbour,13.0,27.8,0.0,3.8,10.5,N,37.0,N,NW,15.0,15.0,50.0,32.0,1007.3,1003.6,1.0,1.0,21.9,27.1,No,No
386,2014-12-15,Dartmoor,10.1,25.9,0.0,5.8,14.1,SSW,33.0,SE,SSW,17.0,20.0,63.0,47.0,1009.7,1005.2,,,18.1,23.0,No,No
387,2010-02-02,Nuriootpa,15.7,34.3,0.0,11.2,6.8,ESE,46.0,NE,ESE,15.0,6.0,44.0,28.0,1010.9,1008.6,7.0,8.0,25.5,32.3,No,No
388,2010-12-01,Albury,16.7,23.9,12.0,,,SE,24.0,SE,SE,11.0,9.0,72.0,73.0,1014.1,1013.3,,8.0,19.6,20.6,Yes,No
389,2009-05-04,Adelaide,8.2,18.1,0.0,5.0,3.4,ESE,20.0,N,ESE,2.0,11.0,78.0,54.0,1032.3,1030.4,,,13.3,17.6,No,No
390,2013-07-04,Uluru,0.4,23.0,0.0,,,WNW,28.0,,NW,0.0,11.0,64.0,24.0,1019.9,1015.4,,,8.5,22.0,No,No
391,2013-01-24,Moree,21.1,33.9,5.2,10.4,9.8,E,54.0,ENE,ESE,22.0,20.0,61.0,35.0,1012.0,1008.5,6.0,2.0,24.8,32.4,Yes,Yes
392,2012-10-11,Walpole,9.8,26.3,,,,ENE,50.0,NNE,NNE,22.0,11.0,41.0,31.0,1023.8,1017.9,,,18.5,26.0,,
393,2011-01-16,Wollongong,20.1,25.2,0.2,,,NE,30.0,SE,NNE,15.0,9.0,86.0,82.0,1010.3,1007.4,,,22.6,24.2,No,No
394,2013-04-27,Portland,14.5,25.4,0.0,3.0,5.9,WNW,74.0,NNW,NNW,31.0,31.0,63.0,33.0,1013.1,1006.7,,5.0,17.9,24.3,No,Yes
395,2013-07-22,Brisbane,11.8,18.0,0.2,3.6,1.0,SW,13.0,SW,SW,6.0,2.0,68.0,67.0,1021.5,1020.0,7.0,8.0,13.9,15.9,No,Yes
396,2011-05-19,SalmonGums,6.0,19.4,1.4,,,N,28.0,NW,NW,13.0,13.0,63.0,40.0,,,,,14.0,18.6,Yes,No
397,2012-10-21,PearceRAAF,11.5,31.7,,,11.3,W,39.0,N,W,20.0,24.0,27.0,37.0,1011.3,1010.1,,,27.2,28.0,,No
398,2011-03-28,Bendigo,10.8,25.4,0.0,,,SSE,28.0,SSE,ENE,11.0,9.0,80.0,48.0,1026.7,1024.0,0.0,2.0,13.6,21.8,No,No
399,2016-01-06,PearceRAAF,19.4,37.4,0.0,,12.6,W,37.0,NE,SW,6.0,24.0,56.0,40.0,1014.5,1011.7,,,27.6,32.8,No,No
400,2012-01-21,Cobar,19.9,31.8,0.0,,,NNE,43.0,SE,ESE,6.0,17.0,73.0,40.0,1012.5,1010.1,1.0,8.0,22.5,29.4,No,Yes
401,2017-05-07,Brisbane,16.4,26.4,0.0,5.4,8.7,E,20.0,SW,SE,6.0,4.0,66.0,47.0,1023.8,1020.3,6.0,2.0,19.9,25.6,No,No
402,2014-09-17,Penrith,10.2,22.1,,,,WSW,56.0,SW,WSW,26.0,30.0,33.0,27.0,,,,,17.9,20.4,,No
403,2012-03-31,Adelaide,18.4,22.3,0.0,6.0,8.4,WNW,44.0,WSW,SW,17.0,15.0,62.0,49.0,1016.7,1016.8,,,19.2,21.5,No,No
404,2009-11-03,Williamtown,16.1,37.8,0.0,5.6,11.0,NW,54.0,NNW,NW,17.0,31.0,73.0,16.0,1013.2,1007.8,2.0,5.0,23.3,37.6,No,No
405,2012-04-08,Ballarat,5.7,16.4,0.0,,,WNW,39.0,NW,W,20.0,22.0,56.0,51.0,1018.6,1015.6,7.0,8.0,12.1,14.9,No,Yes
406,2010-09-12,SydneyAirport,8.4,20.7,0.0,3.8,10.0,ENE,39.0,WNW,ENE,11.0,28.0,51.0,56.0,1022.7,1017.7,3.0,5.0,15.8,19.0,No,No
407,2015-04-28,Bendigo,4.3,16.4,0.0,,,SE,33.0,SSE,SSE,13.0,17.0,72.0,49.0,1028.5,1026.5,,8.0,12.0,15.4,No,No
408,2013-11-20,Witchcliffe,7.5,25.6,0.0,,,ENE,44.0,ENE,E,19.0,20.0,44.0,28.0,1016.5,1010.5,,,18.1,24.3,No,No
409,2015-01-26,Sydney,20.2,20.4,0.6,10.6,0.0,SSE,35.0,SSE,S,20.0,17.0,84.0,88.0,1013.2,1013.3,8.0,8.0,20.4,19.7,No,Yes
410,2012-04-22,Watsonia,12.9,23.9,2.8,2.4,6.3,N,50.0,NE,N,4.0,22.0,100.0,59.0,1007.9,1004.4,7.0,6.0,16.1,21.8,Yes,Yes
411,2010-02-23,Walpole,14.1,25.7,0.0,,,ESE,43.0,E,SE,15.0,22.0,68.0,65.0,1021.6,1019.4,,,21.6,23.9,No,No
412,2015-05-14,BadgerysCreek,5.0,16.9,1.0,,,SW,33.0,SW,SW,17.0,19.0,58.0,43.0,1025.0,1024.7,,,11.5,16.4,No,No
413,2013-11-04,Cobar,11.9,24.6,0.0,,,S,43.0,SSE,S,22.0,15.0,33.0,10.0,1023.6,1020.7,,,14.0,22.4,No,No
414,2010-01-04,Moree,20.1,32.6,0.0,7.8,12.7,E,48.0,E,N,20.0,13.0,58.0,42.0,1015.1,1012.9,3.0,6.0,25.6,31.6,No,No
415,2012-10-11,Mildura,3.4,15.1,1.0,6.0,,SSW,52.0,SW,S,17.0,11.0,79.0,78.0,1013.2,1013.8,7.0,7.0,6.9,9.3,No,Yes
416,2009-02-11,Hobart,7.5,16.3,0.0,4.8,4.3,S,48.0,NNW,SSW,13.0,22.0,54.0,69.0,1019.4,1019.5,7.0,7.0,11.6,13.7,No,Yes
417,2012-11-03,BadgerysCreek,11.6,18.8,0.0,,,SE,22.0,S,E,7.0,11.0,83.0,77.0,1021.1,1020.2,,,14.1,15.8,No,No
418,2012-11-17,Mildura,8.7,26.5,0.2,9.6,12.0,SSE,31.0,SE,S,17.0,13.0,53.0,20.0,1017.9,1014.5,8.0,2.0,14.7,24.5,No,No
419,2013-05-29,Richmond,11.0,18.9,0.6,0.4,,W,15.0,NNE,WSW,2.0,7.0,100.0,83.0,1031.8,1027.9,,,11.6,17.3,No,No
420,2016-07-13,Uluru,2.4,13.7,0.0,,,ESE,52.0,ESE,ESE,20.0,24.0,67.0,45.0,1030.1,1027.8,6.0,3.0,7.1,13.2,No,No
421,2016-06-20,SalmonGums,9.0,15.6,0.6,,,W,31.0,WNW,WNW,17.0,17.0,86.0,73.0,,,,,13.1,14.9,No,Yes
422,2009-04-30,Sydney,11.0,17.4,6.2,2.4,2.7,,,W,WSW,17.0,4.0,92.0,88.0,1020.5,1020.4,7.0,7.0,12.8,14.1,Yes,Yes
423,2014-10-12,CoffsHarbour,17.0,24.8,0.0,,,,,,,,,65.0,61.0,,,,,21.9,23.4,No,No
424,2012-05-02,Nuriootpa,6.1,14.5,0.0,1.2,2.6,SE,41.0,S,SSE,15.0,28.0,63.0,44.0,1029.6,1028.1,7.0,5.0,11.2,13.8,No,Yes
425,2011-10-27,Albury,8.8,23.8,0.0,,,E,28.0,SE,ENE,9.0,15.0,63.0,43.0,1022.5,1017.9,,,15.4,22.6,No,No
426,2016-07-04,Ballarat,6.4,8.1,0.0,,,N,46.0,N,N,24.0,26.0,100.0,98.0,1016.9,1013.0,8.0,7.0,6.5,7.6,No,Yes
427,2015-01-06,PearceRAAF,19.3,38.2,0.0,,12.0,WSW,50.0,S,S,7.0,35.0,63.0,24.0,1009.0,1006.5,,,28.0,34.7,No,No
428,2013-05-17,Richmond,6.5,19.8,0.0,2.2,,SW,46.0,W,W,17.0,22.0,46.0,32.0,1012.6,1011.2,,,16.3,18.6,No,No
429,2013-09-05,Canberra,5.1,22.1,0.0,,,NW,30.0,NW,NNW,9.0,19.0,68.0,50.0,1029.3,1026.5,8.0,,15.9,19.7,No,No
430,2010-03-08,Cobar,15.1,26.7,0.0,4.2,11.8,NW,44.0,NW,WNW,15.0,22.0,55.0,27.0,1011.5,1011.6,1.0,1.0,19.6,25.8,No,No
431,2016-11-10,PearceRAAF,4.9,24.1,0.0,,8.0,W,43.0,NW,NW,20.0,31.0,53.0,65.0,1011.7,1009.2,3.0,8.0,18.4,19.3,No,No
432,2013-04-28,Ballarat,12.4,17.0,0.0,,,N,37.0,SSW,W,15.0,24.0,98.0,54.0,1015.7,1016.4,8.0,1.0,12.4,15.8,No,No
433,2016-12-10,Uluru,17.3,32.9,0.0,,,E,48.0,E,ENE,28.0,22.0,22.0,12.0,1016.7,1013.0,,,25.2,31.7,No,No
434,2009-10-01,Hobart,7.9,16.6,5.8,3.6,10.4,NW,59.0,N,NW,22.0,22.0,59.0,31.0,1001.6,1003.4,5.0,4.0,12.0,14.8,Yes,No
435,2009-11-06,MountGinini,3.6,11.1,,,,,,,,,,,,,,,,,,,No
436,2015-06-30,Cobar,6.1,16.3,0.0,,,SW,20.0,SE,SSW,9.0,13.0,78.0,55.0,1028.3,1025.9,6.0,5.0,9.5,15.5,No,No
437,2009-10-29,Wollongong,16.4,20.8,0.0,,,S,43.0,SW,SE,13.0,11.0,78.0,75.0,1026.7,1024.1,8.0,8.0,17.1,19.3,No,No
438,2012-04-14,Cairns,22.4,26.5,5.0,4.0,2.0,SSE,46.0,S,SSE,24.0,22.0,84.0,89.0,1015.8,1013.0,5.0,7.0,24.5,24.7,Yes,Yes
439,2012-03-16,GoldCoast,21.6,28.9,2.2,,,SE,33.0,SSE,SE,24.0,20.0,74.0,68.0,1014.3,1011.7,,,25.8,27.5,Yes,Yes
440,2013-05-13,CoffsHarbour,13.1,24.2,0.8,1.8,4.1,NNW,35.0,WNW,N,2.0,17.0,94.0,65.0,1021.5,1017.0,7.0,7.0,16.1,21.7,No,No
441,2012-03-13,Cobar,17.6,30.9,0.0,34.4,,NE,28.0,ENE,ESE,19.0,6.0,64.0,31.0,1017.1,1014.5,7.0,7.0,21.9,29.4,No,No
442,2012-04-22,Tuggeranong,10.4,18.0,0.0,,,N,22.0,NNE,N,2.0,11.0,93.0,77.0,1013.5,1011.6,,,14.9,16.5,No,No
443,2015-07-16,Albury,2.9,11.9,4.4,,,SW,19.0,SSW,WSW,6.0,11.0,90.0,67.0,1020.1,1017.3,8.0,,5.8,10.5,Yes,No
444,2013-07-25,WaggaWagga,-0.4,12.1,0.0,0.6,5.3,E,17.0,E,NW,9.0,2.0,100.0,58.0,1031.3,1028.2,6.0,7.0,1.3,11.4,No,No
445,2013-03-31,Cobar,14.6,22.0,0.4,4.8,,S,31.0,SSW,S,11.0,11.0,70.0,46.0,1015.8,1014.8,7.0,7.0,15.9,19.8,No,No
446,2017-05-09,Uluru,8.3,22.9,0.0,,,E,31.0,E,SE,19.0,15.0,49.0,25.0,1024.1,1020.4,,,14.2,21.9,No,No
447,2016-08-25,PearceRAAF,8.0,18.8,0.0,,9.6,ENE,48.0,ENE,ENE,33.0,20.0,70.0,48.0,1024.8,1019.4,,,11.4,18.5,No,No
448,2013-10-21,Canberra,5.8,32.1,0.0,,,NNW,43.0,S,NW,2.0,30.0,56.0,27.0,1017.8,1013.6,,,17.4,30.9,No,Yes
449,2015-12-24,Melbourne,,,,9.3,13.1,N,50.0,NNE,ENE,33.0,11.0,,,,,,,,,,
450,2010-05-07,MelbourneAirport,8.3,19.7,0.0,2.4,0.7,N,41.0,N,NW,24.0,22.0,78.0,57.0,1021.1,1018.5,7.0,7.0,12.8,19.1,No,Yes
451,2014-08-24,Richmond,7.9,20.7,0.6,,,ESE,20.0,SE,NE,2.0,4.0,97.0,48.0,1030.1,1025.7,8.0,,12.4,20.5,No,No
452,2016-08-23,CoffsHarbour,14.7,22.8,9.8,,,N,39.0,NW,S,22.0,28.0,74.0,82.0,1012.6,1011.8,,8.0,19.4,19.1,Yes,Yes
453,2011-08-09,Perth,8.7,19.0,2.8,2.4,8.0,SSW,31.0,E,SSW,6.0,13.0,72.0,53.0,1021.4,1020.5,1.0,7.0,14.3,16.7,Yes,No
454,2013-07-03,Townsville,10.2,26.7,0.0,6.6,10.3,ESE,43.0,SSE,NE,9.0,20.0,48.0,43.0,1020.0,1016.8,0.0,1.0,21.2,25.6,No,No
455,2010-05-07,Albury,5.7,17.5,0.0,,,W,20.0,S,WNW,2.0,6.0,89.0,56.0,1024.7,1021.7,8.0,6.0,10.2,16.8,No,No
456,2010-11-29,Darwin,25.6,30.8,0.0,4.2,2.4,SW,52.0,ESE,SE,11.0,19.0,78.0,98.0,1007.7,1005.9,7.0,7.0,30.4,25.0,No,Yes
457,2015-12-18,Albury,16.5,37.1,0.0,,,SSE,26.0,SE,W,9.0,9.0,46.0,19.0,1015.6,1011.5,,,26.1,35.4,No,No
458,2016-11-03,Witchcliffe,8.0,19.7,,,,W,30.0,NW,WSW,7.0,15.0,92.0,77.0,1016.5,1017.6,,,13.9,18.4,,
459,2012-02-29,Nuriootpa,14.7,16.8,11.4,5.2,0.0,SE,61.0,SE,SE,24.0,33.0,94.0,92.0,1011.7,1009.0,8.0,8.0,14.8,13.5,Yes,Yes
460,2016-05-15,Newcastle,,25.2,0.0,,,,,,,0.0,,53.0,,,,3.0,,17.5,,No,No
461,2015-01-12,Uluru,18.0,34.6,0.0,,,SW,39.0,E,SW,2.0,17.0,64.0,32.0,1006.7,1003.1,,1.0,24.6,33.2,No,No
462,2010-05-09,PerthAirport,5.9,22.9,0.0,4.2,9.3,SSW,43.0,ENE,SSW,6.0,30.0,81.0,57.0,1017.1,1015.5,2.0,3.0,15.0,21.1,No,No
463,2017-01-15,Nuriootpa,11.4,28.8,0.0,8.0,12.5,SE,31.0,E,ESE,15.0,11.0,64.0,28.0,1019.2,1016.1,2.0,,16.0,26.9,No,No
464,2016-06-07,Sale,5.3,16.8,0.0,,,W,48.0,W,W,22.0,30.0,81.0,69.0,1000.3,999.2,8.0,8.0,11.0,15.0,No,No
465,2010-01-07,Wollongong,19.4,23.7,0.0,,,S,39.0,S,SE,20.0,15.0,72.0,63.0,1019.1,1018.1,8.0,7.0,20.4,23.0,No,No
466,2013-03-23,Sydney,21.6,27.0,1.0,8.4,8.5,ESE,30.0,ESE,E,4.0,24.0,73.0,73.0,1016.5,1013.7,4.0,5.0,24.2,24.0,No,No
